YEAR,MONTH,DAY,DAY_OF_WEEK,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,AIR_TIME,DISTANCE,ARRIVAL_DELAY
2015,12,25,5,1521,HNL,SLC,-1.0,328.0,2994,38.0
2015,12,25,5,383,HNL,DEN,0.0,361.0,3365,-15.0
2015,12,25,5,102,HNL,DFW,-5.0,415.0,3784,-8.0
2015,12,25,5,555,OGG,HNL,-11.0,23.0,100,-11.0
2015,12,25,5,397,KOA,HNL,-1.0,30.0,163,-2.0
2015,12,25,5,14,HNL,EWR,-4.0,522.0,4962,-33.0
2015,12,25,5,378,LIH,HNL,-12.0,19.0,102,-14.0
2015,12,25,5,534,HNL,LAX,-4.0,275.0,2556,-8.0
2015,12,25,5,595,OGG,HNL,-6.0,26.0,100,-1.0
2015,12,25,5,323,HNL,LIH,-5.0,24.0,102,3.0
2015,12,25,5,516,HNL,OGG,-5.0,22.0,100,1.0
2015,12,25,5,396,HNL,SFO,0.0,259.0,2398,-4.0
2015,12,25,5,871,HNL,ANC,-15.0,318.0,2777,-46.0
2015,12,25,5,1212,HNL,LAX,-2.0,278.0,2556,-13.0
2015,12,25,5,630,HNL,PHX,0.0,324.0,2917,-5.0
2015,12,25,5,298,HNL,LAX,-4.0,284.0,2556,-27.0
2015,12,25,5,1575,HNL,SFO,-7.0,272.0,2398,-29.0
2015,12,25,5,8,HNL,LAS,-6.0,316.0,2762,-4.0
2015,12,25,5,852,HNL,SEA,-13.0,282.0,2677,-54.0
2015,12,25,5,324,LIH,HNL,-8.0,21.0,102,-3.0
2015,12,25,5,1933,HNL,SEA,-4.0,279.0,2677,-51.0
2015,12,25,5,515,OGG,HNL,-7.0,25.0,100,-4.0
2015,12,25,5,655,HNL,PHX,-8.0,326.0,2917,-5.0
2015,12,25,5,1152,HNL,SFO,-7.0,271.0,2398,-28.0
2015,12,25,5,4,HNL,LAX,-3.0,286.0,2556,-18.0
2015,12,25,5,466,PPG,HNL,-27.0,307.0,2599,-28.0
2015,12,25,5,898,HNL,BLI,-15.0,283.0,2715,-71.0
2015,12,25,5,1229,HNL,LAX,-12.0,285.0,2556,-31.0
2015,12,25,5,729,HNL,PDX,24.0,264.0,2603,-29.0
2015,12,25,5,235,HNL,SFO,2.0,269.0,2398,-24.0
2015,12,25,5,675,HNL,PHX,-21.0,323.0,2917,-23.0
2015,12,26,6,17,LAS,HNL,-8.0,350.0,2762,-22.0
2015,12,26,6,102,HNL,ITO,-4.0,34.0,216,-7.0
2015,12,26,6,108,HNL,KOA,-1.0,28.0,163,-3.0
2015,12,26,6,206,HNL,OGG,-5.0,24.0,100,-5.0
2015,12,26,6,103,HNL,LIH,-2.0,22.0,102,-2.0
2015,12,26,6,218,HNL,KOA,-5.0,30.0,163,-2.0
2015,12,26,6,286,HNL,OGG,-1.0,23.0,100,1.0
2015,12,26,6,205,OGG,HNL,-8.0,22.0,100,-8.0
2015,12,26,6,107,KOA,HNL,-1.0,30.0,163,0.0
2015,12,26,6,104,LIH,HNL,-3.0,21.0,102,-1.0
2015,12,26,6,101,ITO,HNL,-7.0,34.0,216,-9.0
2015,12,26,6,114,HNL,OGG,-1.0,23.0,100,-2.0
2015,12,26,6,332,HNL,ITO,-4.0,42.0,216,4.0
2015,12,26,6,338,HNL,KOA,-1.0,29.0,163,0.0
2015,12,26,6,217,KOA,HNL,-4.0,30.0,163,-1.0
2015,12,26,6,1231,HNL,LAX,-11.0,288.0,2556,-22.0
2015,12,26,6,833,PDX,HNL,-6.0,366.0,2603,-1.0
2015,12,26,6,200,GUM,HNL,0.0,404.0,3801,-9.0
2015,12,26,6,156,HNL,OGG,-5.0,23.0,100,-3.0
2015,12,26,6,285,OGG,HNL,4.0,22.0,100,2.0
2015,12,26,6,118,HNL,KOA,-6.0,30.0,163,-8.0
2015,12,26,6,123,HNL,LIH,-4.0,22.0,102,-5.0
2015,12,26,6,72,HNL,SFO,-6.0,252.0,2398,-42.0
2015,12,26,6,122,HNL,ITO,-2.0,38.0,216,1.0
2015,12,26,6,1581,SFO,HNL,1.0,316.0,2398,-16.0
2015,12,26,6,19,SMF,HNL,4.0,332.0,2462,8.0
2015,12,26,6,115,OGG,HNL,-6.0,21.0,100,-10.0
2015,12,26,6,306,HNL,OGG,-4.0,21.0,100,-7.0
2015,12,26,6,51,SFO,HNL,-1.0,322.0,2398,-12.0
2015,12,26,6,1150,HNL,LAX,-2.0,278.0,2556,-29.0
2015,12,26,6,2210,SEA,HNL,0.0,382.0,2677,21.0
2015,12,26,6,10,HNL,LAX,1.0,281.0,2556,-17.0
2015,12,26,6,35,PHX,HNL,-1.0,376.0,2917,-18.0
2015,12,26,6,342,HNL,ITO,-7.0,40.0,216,1.0
2015,12,26,6,31,LAX,HNL,20.0,327.0,2556,16.0
2015,12,26,6,337,KOA,HNL,-2.0,38.0,163,8.0
2015,12,26,6,333,HNL,LIH,1.0,23.0,102,-1.0
2015,12,26,6,368,HNL,KOA,5.0,28.0,163,7.0
2015,12,26,6,270,HNL,LAX,0.0,288.0,2556,-10.0
2015,12,26,6,155,OGG,HNL,-5.0,29.0,100,2.0
2015,12,26,6,690,PHX,HNL,4.0,376.0,2917,-11.0
2015,12,26,6,611,LAX,HNL,-3.0,327.0,2556,-3.0
2015,12,26,6,11,SFO,HNL,-8.0,318.0,2398,-6.0
2015,12,26,6,124,LIH,HNL,-5.0,23.0,102,-2.0
2015,12,26,6,117,KOA,HNL,-8.0,32.0,163,1.0
2015,12,26,6,320,HNL,OGG,-3.0,22.0,100,-1.0
2015,12,26,6,1,LAX,HNL,-10.0,336.0,2556,-2.0
2015,12,26,6,21,SEA,HNL,-3.0,382.0,2677,32.0
2015,12,26,6,120,HNL,KOA,1.0,26.0,163,0.0
2015,12,26,6,426,JFK,HNL,-2.0,652.0,4983,-35.0
2015,12,26,6,7,LAS,HNL,-5.0,363.0,2762,-16.0
2015,12,26,6,1158,LAX,HNL,22.0,309.0,2556,14.0
2015,12,26,6,145,OGG,HNL,-8.0,28.0,100,-4.0
2015,12,26,6,121,ITO,HNL,-5.0,38.0,216,-6.0
2015,12,26,6,145,IAD,HNL,97.0,618.0,4817,95.0
2015,12,26,6,860,HNL,SEA,-6.0,272.0,2677,-66.0
2015,12,26,6,303,HNL,LIH,-5.0,21.0,102,-7.0
2015,12,26,6,43,SJC,HNL,-3.0,316.0,2417,-8.0
2015,12,26,6,1175,SFO,HNL,7.0,295.0,2398,-7.0
2015,12,26,6,123,DFW,HNL,-6.0,496.0,3784,-7.0
2015,12,26,6,837,SJC,HNL,-7.0,324.0,2417,1.0
2015,12,26,6,15,EWR,HNL,35.0,629.0,4962,9.0
2015,12,26,6,47,OAK,HNL,-3.0,322.0,2409,-15.0
2015,12,26,6,318,HNL,KOA,5.0,27.0,163,2.0
2015,12,26,6,219,ORD,HNL,65.0,540.0,4243,64.0
2015,12,26,6,304,LIH,HNL,-3.0,23.0,102,-1.0
2015,12,26,6,253,IAH,HNL,15.0,481.0,3904,-5.0
2015,12,26,6,341,ITO,HNL,-6.0,42.0,216,0.0
2015,12,26,6,367,KOA,HNL,8.0,40.0,163,18.0
2015,12,26,6,382,HNL,ITO,-3.0,40.0,216,1.0
2015,12,26,6,691,HNL,LAX,-4.0,287.0,2556,-10.0
2015,12,26,6,157,OGG,HNL,0.0,35.0,100,14.0
2015,12,26,6,509,HNL,LIH,-5.0,21.0,102,-8.0
2015,12,26,6,851,SEA,HNL,-3.0,375.0,2677,18.0
2015,12,26,6,520,HNL,OGG,1.0,24.0,100,2.0
2015,12,26,6,283,LAX,HNL,5.0,331.0,2556,-11.0
2015,12,26,6,168,HNL,KOA,-5.0,27.0,163,-10.0
2015,12,26,6,119,KOA,HNL,-1.0,29.0,163,-3.0
2015,12,26,6,1224,LAX,HNL,122.0,330.0,2556,110.0
2015,12,26,6,3,LAX,HNL,-6.0,335.0,2556,14.0
2015,12,26,6,51,JFK,HNL,-4.0,667.0,4983,0.0
2015,12,26,6,228,HNL,KOA,2.0,29.0,163,4.0
2015,12,26,6,15,SAN,HNL,64.0,355.0,2614,68.0
2015,12,26,6,345,HNL,LIH,-3.0,22.0,102,-3.0
2015,12,26,6,151,ITO,HNL,7.0,38.0,216,11.0
2015,12,26,6,2495,LAX,HNL,73.0,331.0,2556,68.0
2015,12,26,6,25,PDX,HNL,30.0,372.0,2603,50.0
2015,12,26,6,246,HNL,OGG,14.0,22.0,100,14.0
2015,12,26,6,208,HNL,KOA,-7.0,30.0,163,-6.0
2015,12,26,6,837,ATL,HNL,-5.0,572.0,4502,-18.0
2015,12,26,6,383,ITO,HNL,-3.0,40.0,216,-2.0
2015,12,26,6,199,OGG,HNL,-1.0,26.0,100,0.0
2015,12,26,6,143,HNL,LIH,4.0,21.0,102,8.0
2015,12,26,6,895,SAN,HNL,-6.0,346.0,2614,-15.0
2015,12,26,6,708,LAX,HNL,127.0,316.0,2556,120.0
2015,12,26,6,346,LIH,HNL,-5.0,22.0,102,-5.0
2015,12,26,6,227,KOA,HNL,11.0,38.0,163,16.0
2015,12,26,6,300,SFO,HNL,8.0,297.0,2398,-1.0
2015,12,26,6,1664,MSP,HNL,7.0,519.0,3972,18.0
2015,12,26,6,328,HNL,OGG,-4.0,21.0,100,-2.0
2015,12,26,6,328,DEN,HNL,16.0,418.0,3365,17.0
2015,12,26,6,692,PHX,HNL,-12.0,381.0,2917,-16.0
2015,12,26,6,305,OGG,HNL,1.0,24.0,100,16.0
2015,12,26,6,292,HNL,ITO,-5.0,35.0,216,-3.0
2015,12,26,6,612,HNL,LAX,0.0,283.0,2556,-19.0
2015,12,26,6,1105,SLC,HNL,-1.0,392.0,2994,-10.0
2015,12,26,6,267,KOA,HNL,-5.0,31.0,163,-4.0
2015,12,26,6,343,HNL,LIH,-4.0,19.0,102,-9.0
2015,12,26,6,144,LIH,HNL,10.0,23.0,102,12.0
2015,12,26,6,258,HNL,KOA,-7.0,28.0,163,-5.0
2015,12,26,6,365,OGG,HNL,6.0,20.0,100,5.0
2015,12,26,6,364,HNL,OGG,-6.0,22.0,100,-9.0
2015,12,26,6,5,DFW,HNL,-7.0,497.0,3784,-5.0
2015,12,26,6,834,HNL,PDX,-1.0,269.0,2603,-50.0
2015,12,26,6,1604,HNL,SFO,10.0,261.0,2398,-33.0
2015,12,26,6,529,OGG,HNL,-1.0,21.0,100,0.0
2015,12,26,6,203,HNL,LIH,-5.0,24.0,102,-3.0
2015,12,26,6,344,LIH,HNL,-1.0,21.0,102,-3.0
2015,12,26,6,396,HNL,OGG,23.0,23.0,100,32.0
2015,12,26,6,148,HNL,KOA,1.0,29.0,163,2.0
2015,12,26,6,36,HNL,PHX,5.0,317.0,2917,-13.0
2015,12,26,6,317,KOA,HNL,9.0,29.0,163,6.0
2015,12,26,6,1431,LAX,HNL,-1.0,330.0,2556,4.0
2015,12,26,6,50,HNL,SFO,-4.0,261.0,2398,-32.0
2015,12,26,6,191,ITO,HNL,-7.0,38.0,216,-6.0
2015,12,26,6,296,HNL,OGG,-1.0,23.0,100,-2.0
2015,12,26,6,394,LIH,HNL,-10.0,21.0,102,-9.0
2015,12,26,6,870,ANC,HNL,-14.0,339.0,2777,-41.0
2015,12,26,6,173,HNL,LIH,2.0,23.0,102,4.0
2015,12,26,6,162,HNL,LAX,-5.0,284.0,2556,-22.0
2015,12,26,6,2210,HNL,SEA,5.0,282.0,2677,-38.0
2015,12,26,6,141,LAX,HNL,0.0,336.0,2556,0.0
2015,12,26,6,44,HNL,SJC,1.0,264.0,2417,-19.0
2015,12,26,6,894,HNL,SEA,-6.0,283.0,2677,-58.0
2015,12,26,6,12,HNL,SFO,0.0,258.0,2398,-12.0
2015,12,26,6,22,HNL,SEA,5.0,288.0,2677,-21.0
2015,12,26,6,204,LIH,HNL,-5.0,21.0,102,-4.0
2015,12,26,6,724,HNL,SFO,23.0,249.0,2398,-6.0
2015,12,26,6,395,OGG,HNL,33.0,30.0,100,41.0
2015,12,26,6,166,HNL,OGG,-5.0,22.0,100,7.0
2015,12,26,6,171,HNL,LIH,-1.0,23.0,102,0.0
2015,12,26,6,158,HNL,KOA,-3.0,27.0,163,-11.0
2015,12,26,6,617,HNL,PHX,-1.0,309.0,2917,-12.0
2015,12,26,6,257,KOA,HNL,0.0,34.0,163,0.0
2015,12,26,6,302,HNL,ITO,-1.0,33.0,216,-1.0
2015,12,26,6,48,HNL,OAK,-12.0,258.0,2409,-49.0
2015,12,26,6,20,HNL,SMF,3.0,266.0,2462,-24.0
2015,12,26,6,336,HNL,OGG,5.0,22.0,100,6.0
2015,12,26,6,215,OGG,HNL,6.0,31.0,100,12.0
2015,12,26,6,291,ITO,HNL,3.0,42.0,216,6.0
2015,12,26,6,1559,LAX,HNL,7.0,329.0,2556,15.0
2015,12,26,6,201,HNL,GUM,4.0,427.0,3801,-16.0
2015,12,26,6,226,HNL,OGG,-6.0,22.0,100,-4.0
2015,12,26,6,1590,SFO,HNL,19.0,324.0,2398,7.0
2015,12,26,6,178,HNL,KOA,-6.0,30.0,163,-7.0
2015,12,26,6,2,HNL,LAX,-10.0,277.0,2556,-30.0
2015,12,26,6,694,PHX,HNL,-1.0,392.0,2917,-1.0
2015,12,26,6,838,HNL,OAK,18.0,260.0,2409,-17.0
2015,12,26,6,355,OGG,HNL,9.0,29.0,100,19.0
2015,12,26,6,353,HNL,LIH,38.0,21.0,102,34.0
2015,12,26,6,16,HNL,SAN,-12.0,281.0,2614,-36.0
2015,12,26,6,172,LIH,HNL,0.0,22.0,102,2.0
2015,12,26,6,26,HNL,PDX,-5.0,275.0,2603,-45.0
2015,12,26,6,1636,HNL,LAX,126.0,271.0,2556,89.0
2015,12,26,6,284,HNL,LAX,-8.0,285.0,2556,-3.0
2015,12,26,6,287,KOA,HNL,-9.0,39.0,163,8.0
2015,12,26,6,1434,HNL,LAX,57.0,275.0,2556,25.0
2015,12,26,6,147,KOA,HNL,17.0,38.0,163,24.0
2015,12,26,6,301,ITO,HNL,-2.0,43.0,216,4.0
2015,12,26,6,183,HNL,LIH,13.0,22.0,102,19.0
2015,12,26,6,334,HNL,OGG,13.0,24.0,100,20.0
2015,12,26,6,384,LIH,HNL,24.0,24.0,102,26.0
2015,12,26,6,192,HNL,ITO,9.0,38.0,216,12.0
2015,12,26,6,18,HNL,LAS,4.0,292.0,2762,-11.0
2015,12,26,6,73,SFO,HNL,-3.0,315.0,2398,-16.0
2015,12,26,6,1170,LAX,HNL,-9.0,327.0,2556,-4.0
2015,12,26,6,326,HNL,OGG,52.0,25.0,100,55.0
2015,12,26,6,50,HNL,JFK,42.0,521.0,4983,19.0
2015,12,26,6,189,KOA,HNL,-13.0,36.0,163,1.0
2015,12,26,6,354,LIH,HNL,31.0,21.0,102,34.0
2015,12,26,6,892,HNL,SAN,-10.0,289.0,2614,-23.0
2015,12,26,6,278,HNL,KOA,5.0,28.0,163,8.0
2015,12,26,6,1226,HNL,LAX,125.0,261.0,2556,97.0
2015,12,26,6,239,HNL,LIH,10.0,20.0,102,5.0
2015,12,26,6,297,LAX,HNL,-5.0,331.0,2556,-8.0
2015,12,26,6,335,OGG,HNL,20.0,22.0,100,20.0
2015,12,26,6,190,LIH,HNL,18.0,21.0,102,16.0
2015,12,26,6,218,HNL,ORD,23.0,419.0,4243,-18.0
2015,12,26,6,142,HNL,ITO,24.0,36.0,216,26.0
2015,12,26,6,544,HNL,OGG,6.0,23.0,100,6.0
2015,12,26,6,9,LAX,HNL,4.0,341.0,2556,7.0
2015,12,26,6,277,KOA,HNL,8.0,29.0,163,6.0
2015,12,26,6,144,HNL,IAD,-7.0,512.0,4817,-18.0
2015,12,26,6,546,HNL,OGG,3.0,23.0,100,14.0
2015,12,26,6,853,SEA,HNL,-7.0,378.0,2677,12.0
2015,12,26,6,314,LIH,HNL,6.0,22.0,102,8.0
2015,12,26,6,213,HNL,LIH,-1.0,22.0,102,2.0
2015,12,26,6,325,OGG,HNL,52.0,25.0,100,51.0
2015,12,26,6,836,HNL,ATL,1.0,475.0,4502,-20.0
2015,12,26,6,2196,HNL,JFK,118.0,522.0,4983,82.0
2015,12,26,6,2237,SEA,HNL,13.0,341.0,2677,6.0
2015,12,26,6,279,KOA,HNL,5.0,31.0,163,4.0
2015,12,26,6,266,HNL,OGG,15.0,19.0,100,8.0
2015,12,26,6,807,BLI,HNL,6.0,380.0,2715,20.0
2015,12,26,6,1151,SFO,HNL,5.0,313.0,2398,8.0
2015,12,26,6,240,LIH,HNL,2.0,20.0,102,-3.0
2015,12,26,6,248,HNL,KOA,14.0,28.0,163,15.0
2015,12,26,6,698,PHX,HNL,7.0,398.0,2917,22.0
2015,12,26,6,360,HNL,ITO,23.0,36.0,216,26.0
2015,12,26,6,2177,HNL,MSP,-5.0,428.0,3972,-28.0
2015,12,26,6,729,PDX,HNL,-5.0,352.0,2603,-6.0
2015,12,26,6,543,OGG,HNL,3.0,23.0,100,4.0
2015,12,26,6,141,ITO,HNL,20.0,34.0,216,20.0
2015,12,26,6,194,HNL,OGG,1.0,22.0,100,8.0
2015,12,26,6,545,OGG,HNL,11.0,26.0,100,13.0
2015,12,26,6,163,HNL,LIH,4.0,20.0,102,9.0
2015,12,26,6,1232,LAX,HNL,-1.0,328.0,2556,-10.0
2015,12,26,6,214,LIH,HNL,0.0,23.0,102,4.0
2015,12,26,6,1670,SFO,HNL,0.0,319.0,2398,4.0
2015,12,26,6,265,OGG,HNL,9.0,22.0,100,15.0
2015,12,26,6,8,HNL,DFW,-11.0,426.0,3784,20.0
2015,12,26,6,1149,LAX,HNL,14.0,326.0,2556,6.0
2015,12,26,6,312,HNL,ITO,38.0,36.0,216,38.0
2015,12,26,6,233,OGG,HNL,5.0,19.0,100,3.0
2015,12,26,6,308,HNL,KOA,4.0,29.0,163,3.0
2015,12,26,6,112,HNL,OGG,1.0,24.0,100,-1.0
2015,12,26,6,267,LAX,HNL,28.0,332.0,2556,13.0
2015,12,26,6,247,KOA,HNL,8.0,28.0,163,3.0
2015,12,26,6,392,HNL,ITO,3.0,35.0,216,5.0
2015,12,26,6,361,ITO,HNL,26.0,36.0,216,25.0
2015,12,26,6,893,SEA,HNL,-6.0,365.0,2677,-16.0
2015,12,26,6,195,OGG,HNL,8.0,22.0,100,7.0
2015,12,26,6,164,LIH,HNL,3.0,21.0,102,4.0
2015,12,26,6,223,HNL,LIH,2.0,22.0,102,-1.0
2015,12,26,6,252,HNL,IAH,10.0,401.0,3904,-16.0
2015,12,26,6,556,HNL,OGG,9.0,22.0,100,9.0
2015,12,26,6,125,OGG,HNL,7.0,26.0,100,9.0
2015,12,26,6,311,ITO,HNL,37.0,32.0,216,31.0
2015,12,26,6,307,KOA,HNL,-2.0,31.0,163,1.0
2015,12,26,6,596,HNL,OGG,-4.0,24.0,100,6.0
2015,12,26,6,391,ITO,HNL,1.0,36.0,216,-2.0
2015,12,26,6,224,LIH,HNL,-5.0,22.0,102,-3.0
2015,12,26,6,1521,HNL,SLC,-8.0,307.0,2994,-41.0
2015,12,26,6,383,HNL,DEN,-4.0,338.0,3365,-43.0
2015,12,26,6,102,HNL,DFW,-3.0,427.0,3784,1.0
2015,12,26,6,555,OGG,HNL,6.0,23.0,100,8.0
2015,12,26,6,14,HNL,EWR,-3.0,515.0,4962,-36.0
2015,12,26,6,534,HNL,LAX,-4.0,267.0,2556,-29.0
2015,12,26,6,595,OGG,HNL,11.0,22.0,100,14.0
2015,12,26,6,323,HNL,LIH,21.0,20.0,102,19.0
2015,12,26,6,516,HNL,OGG,-6.0,23.0,100,-4.0
2015,12,26,6,396,HNL,SFO,25.0,238.0,2398,1.0
2015,12,26,6,871,HNL,ANC,-21.0,338.0,2777,-36.0
2015,12,26,6,1212,HNL,LAX,15.0,275.0,2556,-4.0
2015,12,26,6,4,HNL,LAX,-1.0,268.0,2556,-29.0
2015,12,26,6,631,HNL,PHX,-3.0,300.0,2917,-13.0
2015,12,26,6,1575,HNL,SFO,-3.0,261.0,2398,-32.0
2015,12,26,6,298,HNL,LAX,9.0,274.0,2556,-21.0
2015,12,26,6,8,HNL,LAS,0.0,290.0,2762,-26.0
2015,12,26,6,852,HNL,SEA,3.0,301.0,2677,-24.0
2015,12,26,6,324,LIH,HNL,16.0,19.0,102,16.0
2015,12,26,6,1933,HNL,SEA,8.0,300.0,2677,-17.0
2015,12,26,6,515,OGG,HNL,-7.0,21.0,100,-4.0
2015,12,26,6,655,HNL,PHX,-9.0,303.0,2917,-33.0
2015,12,26,6,1152,HNL,SFO,-1.0,251.0,2398,16.0
2015,12,26,6,142,HNL,LAX,3.0,268.0,2556,-34.0
2015,12,26,6,898,HNL,BLI,2.0,311.0,2715,-27.0
2015,12,26,6,235,HNL,SFO,7.0,252.0,2398,-41.0
2015,12,26,6,1229,HNL,LAX,5.0,264.0,2556,-37.0
2015,12,26,6,729,HNL,PDX,-3.0,293.0,2603,-32.0
2015,12,26,6,675,HNL,PHX,-2.0,298.0,2917,-33.0
2015,12,27,7,17,LAS,HNL,-6.0,382.0,2762,8.0
2015,12,27,7,206,HNL,OGG,-6.0,24.0,100,-5.0
2015,12,27,7,103,HNL,LIH,-4.0,21.0,102,2.0
2015,12,27,7,218,HNL,KOA,1.0,29.0,163,2.0
2015,12,27,7,205,OGG,HNL,-10.0,23.0,100,-7.0
2015,12,27,7,104,LIH,HNL,1.0,22.0,102,7.0
2015,12,27,7,114,HNL,OGG,-5.0,23.0,100,-5.0
2015,12,27,7,332,HNL,ITO,-3.0,40.0,216,1.0
2015,12,27,7,338,HNL,KOA,-3.0,28.0,163,-5.0
2015,12,27,7,1581,SFO,HNL,41.0,308.0,2398,51.0
2015,12,27,7,217,KOA,HNL,-2.0,29.0,163,0.0
2015,12,27,7,1231,HNL,LAX,1.0,269.0,2556,-22.0
2015,12,27,7,833,PDX,HNL,-12.0,342.0,2603,-21.0
2015,12,27,7,200,GUM,HNL,3.0,407.0,3801,-9.0
2015,12,27,7,156,HNL,OGG,2.0,21.0,100,-1.0
2015,12,27,7,118,HNL,KOA,-3.0,28.0,163,-4.0
2015,12,27,7,123,HNL,LIH,5.0,22.0,102,7.0
2015,12,27,7,72,HNL,SFO,-3.0,259.0,2398,-35.0
2015,12,27,7,122,HNL,ITO,-4.0,40.0,216,-5.0
2015,12,27,7,19,SMF,HNL,0.0,354.0,2462,37.0
2015,12,27,7,115,OGG,HNL,-10.0,23.0,100,-7.0
2015,12,27,7,306,HNL,OGG,-6.0,22.0,100,-9.0
2015,12,27,7,51,SFO,HNL,0.0,323.0,2398,-4.0
2015,12,27,7,6,HNL,LAS,1.0,287.0,2762,-32.0
2015,12,27,7,1150,HNL,LAX,-2.0,268.0,2556,-24.0
2015,12,27,7,2210,SEA,HNL,2.0,353.0,2677,9.0
2015,12,27,7,10,HNL,LAX,-2.0,271.0,2556,-32.0
2015,12,27,7,35,PHX,HNL,86.0,413.0,2917,104.0
2015,12,27,7,342,HNL,ITO,-5.0,42.0,216,0.0
2015,12,27,7,31,LAX,HNL,9.0,343.0,2556,7.0
2015,12,27,7,337,KOA,HNL,-4.0,28.0,163,-2.0
2015,12,27,7,333,HNL,LIH,-3.0,22.0,102,-3.0
2015,12,27,7,368,HNL,KOA,-4.0,28.0,163,-6.0
2015,12,27,7,270,HNL,LAX,-10.0,270.0,2556,-32.0
2015,12,27,7,155,OGG,HNL,-1.0,26.0,100,3.0
2015,12,27,7,690,PHX,HNL,2.0,419.0,2917,34.0
2015,12,27,7,611,LAX,HNL,17.0,342.0,2556,23.0
2015,12,27,7,11,SFO,HNL,-5.0,344.0,2398,25.0
2015,12,27,7,124,LIH,HNL,4.0,24.0,102,12.0
2015,12,27,7,117,KOA,HNL,-8.0,30.0,163,-5.0
2015,12,27,7,320,HNL,OGG,-2.0,21.0,100,0.0
2015,12,27,7,1,LAX,HNL,0.0,360.0,2556,23.0
2015,12,27,7,21,SEA,HNL,3.0,349.0,2677,-6.0
2015,12,27,7,120,HNL,KOA,3.0,29.0,163,7.0
2015,12,27,7,426,JFK,HNL,52.0,661.0,4983,41.0
2015,12,27,7,7,LAS,HNL,5.0,387.0,2762,12.0
2015,12,27,7,1158,LAX,HNL,-4.0,317.0,2556,-11.0
2015,12,27,7,145,OGG,HNL,-9.0,21.0,100,-11.0
2015,12,27,7,121,ITO,HNL,-2.0,37.0,216,-1.0
2015,12,27,7,145,IAD,HNL,14.0,615.0,4817,13.0
2015,12,27,7,860,HNL,SEA,-13.0,317.0,2677,-18.0
2015,12,27,7,303,HNL,LIH,-10.0,20.0,102,-12.0
2015,12,27,7,43,SJC,HNL,-7.0,354.0,2417,16.0
2015,12,27,7,1175,SFO,HNL,-1.0,319.0,2398,1.0
2015,12,27,7,123,DFW,HNL,-1.0,499.0,3784,10.0
2015,12,27,7,827,OAK,HNL,-11.0,326.0,2409,-7.0
2015,12,27,7,15,EWR,HNL,39.0,647.0,4962,27.0
2015,12,27,7,47,OAK,HNL,-3.0,340.0,2409,2.0
2015,12,27,7,318,HNL,KOA,-2.0,28.0,163,-3.0
2015,12,27,7,219,ORD,HNL,4.0,529.0,4243,0.0
2015,12,27,7,304,LIH,HNL,0.0,21.0,102,5.0
2015,12,27,7,253,IAH,HNL,3.0,524.0,3904,28.0
2015,12,27,7,341,ITO,HNL,-2.0,35.0,216,-4.0
2015,12,27,7,367,KOA,HNL,-4.0,28.0,163,-5.0
2015,12,27,7,382,HNL,ITO,3.0,38.0,216,3.0
2015,12,27,7,691,HNL,LAX,-2.0,273.0,2556,-26.0
2015,12,27,7,157,OGG,HNL,2.0,22.0,100,1.0
2015,12,27,7,509,HNL,LIH,1.0,22.0,102,2.0
2015,12,27,7,851,SEA,HNL,-6.0,348.0,2677,-5.0
2015,12,27,7,520,HNL,OGG,-3.0,22.0,100,2.0
2015,12,27,7,283,LAX,HNL,-2.0,340.0,2556,6.0
2015,12,27,7,168,HNL,KOA,-4.0,27.0,163,-5.0
2015,12,27,7,1224,LAX,HNL,4.0,350.0,2556,3.0
2015,12,27,7,119,KOA,HNL,7.0,28.0,163,4.0
2015,12,27,7,3,LAX,HNL,-5.0,353.0,2556,14.0
2015,12,27,7,51,JFK,HNL,0.0,661.0,4983,14.0
2015,12,27,7,228,HNL,KOA,-6.0,28.0,163,-7.0
2015,12,27,7,15,SAN,HNL,-2.0,367.0,2614,16.0
2015,12,27,7,345,HNL,LIH,4.0,20.0,102,0.0
2015,12,27,7,2495,LAX,HNL,4.0,314.0,2556,-14.0
2015,12,27,7,151,ITO,HNL,22.0,36.0,216,24.0
2015,12,27,7,25,PDX,HNL,-4.0,340.0,2603,-15.0
2015,12,27,7,246,HNL,OGG,-7.0,22.0,100,-8.0
2015,12,27,7,208,HNL,KOA,-7.0,28.0,163,-6.0
2015,12,27,7,837,ATL,HNL,0.0,590.0,4502,7.0
2015,12,27,7,383,ITO,HNL,4.0,34.0,216,1.0
2015,12,27,7,199,OGG,HNL,-4.0,21.0,100,-4.0
2015,12,27,7,143,HNL,LIH,-4.0,22.0,102,0.0
2015,12,27,7,895,SAN,HNL,-8.0,368.0,2614,12.0
2015,12,27,7,708,LAX,HNL,-1.0,334.0,2556,-15.0
2015,12,27,7,346,LIH,HNL,3.0,20.0,102,0.0
2015,12,27,7,227,KOA,HNL,-8.0,28.0,163,-12.0
2015,12,27,7,300,SFO,HNL,78.0,305.0,2398,82.0
2015,12,27,7,1664,MSP,HNL,13.0,501.0,3972,-4.0
2015,12,27,7,328,HNL,OGG,-6.0,21.0,100,-10.0
2015,12,27,7,328,DEN,HNL,42.0,422.0,3365,37.0
2015,12,27,7,692,PHX,HNL,-2.0,424.0,2917,36.0
2015,12,27,7,305,OGG,HNL,-5.0,23.0,100,-5.0
